Media ID,URL Code,Link,User,Likes,Comments,Date,Caption
3412017101245490830,C9Z63nXS6aO,https://www.instagram.com/p/C9Z63nXS6aO/,airani_iofifteen,2263,29,2024-07-14 20:36:08,Here I am
3411972160670559730,C9ZwppMSm3y,https://www.instagram.com/p/C9ZwppMSm3y/,airani_iofifteen,2068,35,2024-07-14 19:06:38,Airani iofifteen  2nd Original Song   - Here I am -   Premiere  🗓15 July  ⏰️21.15 GMT+7 / 23.15 JST  #iofiHereIAm
3382978207833132230,C7ywMGYyAzG,https://www.instagram.com/p/C7ywMGYyAzG/,airani_iofifteen,3841,40,2024-06-04 19:00:00,"Hi besties~  You might fall in love with this AGI RGB DDR5 - UD858 TurboJET just like me 😉 Attractive✅ RGB ✅ Good Frequency ✅ As a gamer, the three things starts every good day and every good game   2024 Computex booth J0218, stay Unique With AGI Innovations!  Find the AGI UD858 TurboJET RGB DRAM on LAZADA & AMAZON JAPAN  #sponsoredbyAGITechnology"
3381378192652281143,C7tEY0ISqU3,https://www.instagram.com/p/C7tEY0ISqU3/,airani_iofifteen,3850,17,2024-06-02 14:01:53,"[JFF ONLINE x hololive Indonesia] WATCHALONG with Ayunda Risu, Airani Iofifteen  Halo Sahabat JFF! Ada kabar gembira untuk kamu~  Dua talent VTuber dari @hololiveid_official yaitu Ayunda Risu (@ayunda_risu ) dan Airani Iofifteen (@airani_iofifteen ) mengajak kamu untuk nonton bareng film-film JFF ONLINE 2024 secara daring dan berinteraksi dengan mereka melalui YouTube Live Streaming!  Sahabat JFF bisa menonton bersama hololive Indonesia pada jadwal berikut:   WATCHALONG ANIME SUPREMACY! with Airani lofifteen  Jumat, 7 Juni 2024 (19:00 WIB)  Live dari kanal YouTube Airani Iofifteen  WATCHALONG School Meals Time Graduation with Ayunda Risu  Rabu, 12 Juni 2024 (19:00 WIB)  Live dari kanal YouTube Ayunda Risu  Yuk nikmati JFF ONLINE 2024 bersama hololive Indonesia! Jangan sampai terlewat~  #JFFONLINE2024  #hololiveindonesia #japanesefilmfestival #hololive"
3371296334623129632,C7JQCeJycAg,https://www.instagram.com/p/C7JQCeJycAg/,airani_iofifteen,3733,26,2024-05-19 16:11:02,Trying some art supplies #Derwent pen glides smoothly on the paper and love the sepia color so much
3364258649110887039,C6wP2qwyjp_,https://www.instagram.com/p/C6wP2qwyjp_/,airani_iofifteen,10548,153,2024-05-09 23:08:25,
3362566541743256998,C6qPHQ-OHWm,https://www.instagram.com/p/C6qPHQ-OHWm/,airani_iofifteen,9253,439,2024-05-07 15:06:55,Ye
3360237650740292686,C6h9lcNRKxO,https://www.instagram.com/p/C6h9lcNRKxO/,airani_iofifteen,4598,86,2024-05-04 09:59:43,Pagi malas
3357046795385028797,C6WoEYlScC9,https://www.instagram.com/p/C6WoEYlScC9/,airani_iofifteen,8573,66,2024-04-30 00:19:45,Sakura Miko
3356062179365885900,C6TIMVdOhfM,https://www.instagram.com/p/C6TIMVdOhfM/,airani_iofifteen,4532,20,2024-04-28 15:43:29,Terima kasih Malaysia ❤️ #hololiveMeet
